Date,High,Low,Open,Close,Volume,Adj Close
2019-12-19,25.1200008392334,25.06999969482422,25.1200008392334,25.089000701904297,1300.0,24.368440628051758
2019-12-20,25.309999465942383,25.222000122070312,25.239999771118164,25.270000457763672,10800.0,24.54424285888672
2019-12-23,25.3700008392334,25.23200035095215,25.3700008392334,25.23200035095215,1300.0,24.507335662841797
2019-12-24,25.222000122070312,25.222000122070312,25.222000122070312,25.222000122070312,100.0,24.49761962890625
2019-12-26,25.29599952697754,25.29599952697754,25.29599952697754,25.29599952697754,0.0,24.569494247436523
2019-12-27,25.360000610351562,25.30699920654297,25.360000610351562,25.30699920654297,1400.0,24.58017921447754
2019-12-30,25.209999084472656,25.148000717163086,25.209999084472656,25.148000717163086,1500.0,24.445066452026367
2019-12-31,25.226999282836914,25.177000045776367,25.177000045776367,25.226999282836914,400.0,24.5218563079834
2020-01-02,25.332000732421875,25.329999923706055,25.329999923706055,25.332000732421875,500.0,24.62392234802246
2020-01-03,25.15999984741211,25.117000579833984,25.117000579833984,25.141000747680664,400.0,24.438261032104492
2020-01-06,25.118999481201172,25.02899932861328,25.02899932861328,25.118999481201172,700.0,24.41687774658203
2020-01-07,25.100000381469727,25.045000076293945,25.06999969482422,25.045000076293945,10100.0,24.34494400024414
2020-01-08,25.229999542236328,25.149999618530273,25.229999542236328,25.149999618530273,100.0,24.44700813293457
2020-01-09,25.23900032043457,25.23900032043457,25.23900032043457,25.23900032043457,0.0,24.53352165222168
2020-01-10,25.239999771118164,25.15999984741211,25.239999771118164,25.15999984741211,100.0,24.456729888916016
2020-01-13,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,100.0,24.563655853271484
2020-01-14,25.389999389648438,25.270000457763672,25.270000457763672,25.30699920654297,600.0,24.599618911743164
2020-01-15,25.2810001373291,25.2810001373291,25.2810001373291,25.2810001373291,100.0,24.574350357055664
2020-01-16,25.48200035095215,25.48200035095215,25.48200035095215,25.48200035095215,100.0,24.769729614257812
2020-01-17,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,100.0,24.869850158691406
2020-01-21,25.444000244140625,25.444000244140625,25.444000244140625,25.444000244140625,100.0,24.732791900634766
2020-01-22,25.540000915527344,25.51799964904785,25.540000915527344,25.51799964904785,400.0,24.80472183227539
2020-01-23,25.452999114990234,25.34000015258789,25.34000015258789,25.452999114990234,100.0,24.741539001464844
2020-01-24,25.329999923706055,25.16900062561035,25.329999923706055,25.16900062561035,100.0,24.465476989746094
2020-01-27,24.8700008392334,24.809999465942383,24.809999465942383,24.823999404907227,10800.0,24.130123138427734
2020-01-28,25.059999465942383,25.02199935913086,25.059999465942383,25.02199935913086,1500.0,24.322587966918945
2020-01-29,24.969999313354492,24.827999114990234,24.969999313354492,24.827999114990234,1600.0,24.134010314941406
2020-01-30,24.913000106811523,24.700000762939453,24.71500015258789,24.913000106811523,6000.0,24.21663475036621
2020-01-31,24.65999984741211,24.48200035095215,24.65999984741211,24.493000030517578,500.0,23.808374404907227
2020-02-03,24.899999618530273,24.632999420166016,24.670000076293945,24.632999420166016,5200.0,23.944459915161133
2020-02-04,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,100.0,24.28175926208496
2020-02-05,25.37299919128418,25.309999465942383,25.309999465942383,25.37299919128418,1900.0,24.663774490356445
2020-02-06,25.4689998626709,25.429000854492188,25.4689998626709,25.429000854492188,600.0,24.718210220336914
2020-02-07,25.329999923706055,25.267000198364258,25.309999465942383,25.267000198364258,800.0,24.560739517211914
2020-02-10,25.371000289916992,25.290000915527344,25.31999969482422,25.371000289916992,300.0,24.661832809448242
2020-02-11,25.540000915527344,25.496999740600586,25.540000915527344,25.496999740600586,100.0,24.78430938720703
2020-02-12,25.6299991607666,25.617000579833984,25.6299991607666,25.617000579833984,100.0,24.900957107543945
2020-02-13,25.569000244140625,25.500999450683594,25.569000244140625,25.500999450683594,300.0,24.788198471069336
2020-02-14,25.450000762939453,25.3700008392334,25.43899917602539,25.429000854492188,4100.0,24.718210220336914
2020-02-18,25.31800079345703,25.2810001373291,25.299999237060547,25.2810001373291,600.0,24.574350357055664
2020-02-19,25.420000076293945,25.389999389648438,25.389999389648438,25.415000915527344,2500.0,24.704601287841797
2020-02-20,25.40999984741211,25.34000015258789,25.399999618530273,25.39900016784668,600.0,24.68904685974121
2020-02-21,25.229999542236328,25.190000534057617,25.219999313354492,25.211999893188477,800.0,24.50727653503418
2020-02-24,24.610000610351562,24.44499969482422,24.56999969482422,24.44499969482422,1800.0,23.7617130279541
2020-02-25,24.200000762939453,23.65999984741211,24.200000762939453,23.65999984741211,1400.0,22.998659133911133
2020-02-26,23.90999984741211,23.500999450683594,23.90999984741211,23.500999450683594,800.0,22.84410285949707
2020-02-27,22.780000686645508,22.58799934387207,22.780000686645508,22.58799934387207,100.0,21.956621170043945
2020-02-28,22.219999313354492,21.700000762939453,22.049999237060547,21.964000701904297,2300.0,21.350065231323242
2020-03-02,23.035999298095703,22.15999984741211,22.15999984741211,23.035999298095703,2300.0,22.39209747314453
2020-03-03,23.110000610351562,22.426000595092773,23.110000610351562,22.426000595092773,500.0,21.799152374267578
2020-03-04,23.325000762939453,23.325000762939453,23.325000762939453,23.325000762939453,100.0,22.67302131652832
2020-03-05,22.493000030517578,22.493000030517578,22.493000030517578,22.493000030517578,0.0,21.86427879333496
2020-03-06,22.190000534057617,21.729999542236328,21.889999389648438,22.187000274658203,2100.0,21.566831588745117
2020-03-09,20.780000686645508,20.360000610351562,20.780000686645508,20.513999938964844,300.0,19.940593719482422
2020-03-10,21.36199951171875,20.5,21.010000228881836,21.36199951171875,3300.0,20.764890670776367
2020-03-11,20.75,20.302000045776367,20.75,20.302000045776367,2500.0,19.73451805114746
2020-03-12,19.0,18.30900001525879,18.6299991607666,18.30900001525879,14700.0,17.79722785949707
2020-03-13,19.777000427246094,18.84000015258789,18.84000015258789,19.777000427246094,1300.0,19.224193572998047
2020-03-16,18.799999237060547,17.757999420166016,18.799999237060547,17.757999420166016,2000.0,17.26163101196289
2020-03-17,18.642000198364258,18.469999313354492,18.549999237060547,18.642000198364258,400.0,18.120920181274414
2020-03-18,17.670000076293945,17.649999618530273,17.649999618530273,17.670000076293945,100.0,17.176088333129883
2020-03-19,17.761999130249023,17.761999130249023,17.761999130249023,17.761999130249023,100.0,17.265518188476562
2020-03-20,17.469999313354492,16.926000595092773,17.469999313354492,16.926000595092773,500.0,16.4528865814209
2020-03-23,16.461000442504883,16.461000442504883,16.461000442504883,16.461000442504883,0.0,16.000883102416992
2020-03-24,17.882999420166016,17.459999084472656,17.459999084472656,17.882999420166016,1400.0,17.383136749267578
2020-03-25,18.709999084472656,18.0,18.0,18.1200008392334,10900.0,17.61351203918457
2020-03-26,19.291000366210938,18.75,18.75,19.291000366210938,200.0,18.751779556274414
2020-03-27,18.621999740600586,18.621999740600586,18.621999740600586,18.621999740600586,0.0,18.101478576660156
2020-03-30,19.201000213623047,19.201000213623047,19.201000213623047,19.201000213623047,0.0,18.664297103881836
2020-03-31,18.759000778198242,18.759000778198242,18.759000778198242,18.759000778198242,0.0,18.234651565551758
2020-04-01,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,100.0,17.420578002929688
2020-04-02,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,0.0,17.420578002929688
2020-04-03,17.871999740600586,17.735000610351562,17.759000778198242,17.871999740600586,16200.0,17.550201416015625
