Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,0.0,18.376436233520508
2020-01-03,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,0.0,18.376436233520508
2020-01-06,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,0.0,18.376436233520508
2020-01-07,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,0.0,18.376436233520508
2020-01-08,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,0.0,18.376436233520508
2020-01-09,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,0.0,18.376436233520508
2020-01-10,19.5,19.5,19.5,19.5,100.0,19.030302047729492
2020-01-13,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,200.0,19.127891540527344
2020-01-14,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0.0,19.127891540527344
2020-01-15,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0.0,19.127891540527344
2020-01-16,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0.0,19.127891540527344
2020-01-17,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0.0,19.127891540527344
2020-01-21,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0.0,19.127891540527344
2020-01-22,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0.0,19.127891540527344
2020-01-23,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0.0,19.127891540527344
2020-01-24,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0.0,19.127891540527344
2020-01-27,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0.0,19.127891540527344
2020-01-28,20.8799991607666,20.799999237060547,20.8799991607666,20.799999237060547,5400.0,20.298986434936523
2020-01-29,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0.0,20.298986434936523
2020-01-30,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0.0,20.298986434936523
2020-01-31,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0.0,20.298986434936523
2020-02-03,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0.0,20.298986434936523
2020-02-04,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0.0,20.298986434936523
2020-02-05,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,6400.0,20.298986434936523
2020-02-06,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,600.0,21.518877029418945
2020-02-07,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,1400.0,21.518877029418945
2020-02-10,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,0.0,21.518877029418945
2020-02-11,22.81999969482422,22.5,22.5,22.81999969482422,5500.0,22.270328521728516
2020-02-12,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,0.0,22.270328521728516
2020-02-13,23.389999389648438,22.0,23.389999389648438,22.0,300.0,21.470081329345703
2020-02-14,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,500.0,22.846118927001953
2020-02-18,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,0.0,22.846118927001953
